category,supplier_id,pos,spend,on_time_rate,defects_ppm,geo
APIs,SUP-0368,13,163346.23,1.0,57.07692307692308,0.31769230769230766
APIs,SUP-0369,12,163448.7,1.0,65.75,0.2841666666666667
APIs,SUP-0370,16,305282.17,1.0,50.9375,0.28625
APIs,SUP-0371,15,225981.69,1.0,43.4,0.26466666666666666
APIs,SUP-0372,13,175356.05,1.0,76.0,0.2753846153846154
APIs,SUP-0373,19,292875.47,1.0,44.8421052631579,0.29684210526315785
APIs,SUP-0374,15,209494.12,1.0,55.46666666666667,0.31266666666666665
APIs,SUP-0375,12,161065.31,1.0,42.416666666666664,0.35083333333333333
APIs,SUP-0376,15,437581.86,1.0,42.6,0.2853333333333333
APIs,SUP-0377,12,138579.86,1.0,47.416666666666664,0.29333333333333333
APIs,SUP-0378,13,249473.38,1.0,47.15384615384615,0.3707692307692308
APIs,SUP-0379,12,270682.33999999997,1.0,58.25,0.33166666666666667
APIs,SUP-0380,20,325144.55,0.95,65.95,0.3195
APIs,SUP-0381,21,330698.18,1.0,65.52380952380952,0.32142857142857145
APIs,SUP-0382,21,270037.28,1.0,44.76190476190476,0.34714285714285714
APIs,SUP-0383,20,365535.70999999996,1.0,47.9,0.2495
APIs,SUP-0384,16,269594.23,1.0,41.8125,0.24000000000000002
APIs,SUP-0385,28,488497.65,1.0,45.214285714285715,0.3246428571428571
APIs,SUP-0386,19,342743.27,1.0,57.89473684210526,0.32
APIs,SUP-0387,16,336566.56,1.0,45.6875,0.304375
APIs,SUP-0388,15,219735.69999999998,0.9333333333333333,63.266666666666666,0.26066666666666666
APIs,SUP-0389,14,337278.42,0.9285714285714286,66.0,0.25857142857142856
APIs,SUP-0390,13,244195.99,0.9230769230769231,85.38461538461539,0.3584615384615385
APIs,SUP-0391,15,162043.46,0.7333333333333333,87.46666666666667,0.298
APIs,SUP-0392,20,366452.2,1.0,54.7,0.353
APIs,SUP-0393,13,322040.87,1.0,62.23076923076923,0.2684615384615385
APIs,SUP-0394,14,345695.08999999997,1.0,65.85714285714286,0.33285714285714285
APIs,SUP-0395,19,265632.33,1.0,92.15789473684211,0.3189473684210526
APIs,SUP-0396,15,257868.62,1.0,48.46666666666667,0.3
APIs,SUP-0397,13,247686.68,1.0,52.84615384615385,0.2246153846153846
APIs,SUP-0398,19,278584.54,1.0,44.26315789473684,0.24684210526315792
APIs,SUP-0399,8,99175.13,0.875,75.75,0.3225
APIs,SUP-0400,20,359869.15,1.0,55.1,0.293
APIs,SUP-0401,20,450720.81,0.95,58.9,0.313
APIs,SUP-0402,11,198280.96,0.9090909090909091,70.9090909090909,0.25272727272727274
APIs,SUP-0403,26,408256.81,0.9615384615384616,59.92307692307692,0.33576923076923076
APIs,SUP-0404,21,508041.39,0.9523809523809523,69.0,0.30047619047619045
APIs,SUP-0405,17,556617.15,1.0,58.76470588235294,0.2711764705882353
APIs,SUP-0406,15,260728.71,1.0,49.333333333333336,0.274
APIs,SUP-0407,23,516929.08,0.9130434782608695,51.56521739130435,0.37521739130434784
APIs,SUP-0408,7,149245.1,1.0,37.42857142857143,0.37
APIs,SUP-0409,19,334180.99,1.0,55.68421052631579,0.35526315789473684
APIs,SUP-0410,17,334596.72,1.0,45.470588235294116,0.3382352941176471
APIs,SUP-0411,16,218651.72,1.0,51.875,0.275625
APIs,SUP-0412,17,392446.54000000004,1.0,58.294117647058826,0.3364705882352941
APIs,SUP-0413,18,262021.67,1.0,52.388888888888886,0.32055555555555554
APIs,SUP-0414,14,260724.4,0.9285714285714286,48.285714285714285,0.31
APIs,SUP-0415,15,348935.07,0.9333333333333333,57.733333333333334,0.36000000000000004
APIs,SUP-0416,17,442593.52999999997,1.0,36.705882352941174,0.3052941176470588
APIs,SUP-0417,13,254606.14,1.0,40.07692307692308,0.3453846153846154
APIs,SUP-0418,18,306993.92,0.9444444444444444,53.666666666666664,0.30722222222222223
APIs,SUP-0419,20,248822.04,1.0,37.5,0.2765
APIs,SUP-0420,10,162147.6,1.0,48.6,0.254
APIs,SUP-0421,19,241724.35,0.9473684210526315,38.473684210526315,0.29526315789473684
APIs,SUP-0422,9,170207.3,1.0,39.888888888888886,0.2588888888888889
APIs,SUP-0423,12,238617.91999999998,1.0,80.41666666666667,0.2808333333333333
APIs,SUP-0424,19,371506.57999999996,1.0,37.05263157894737,0.35000000000000003
APIs,SUP-0425,10,125946.41,1.0,74.1,0.327
APIs,SUP-0426,20,246456.07,1.0,49.75,0.233
APIs,SUP-0427,12,222857.55,1.0,52.916666666666664,0.325
APIs,SUP-0428,16,296171.26,0.8125,57.8125,0.26875
APIs,SUP-0429,15,205258.51,1.0,53.266666666666666,0.28200000000000003
APIs,SUP-0430,14,271899.46,1.0,59.0,0.2342857142857143
APIs,SUP-0431,18,435758.75,1.0,39.611111111111114,0.33444444444444443
APIs,SUP-0432,12,183588.7,0.8333333333333334,84.33333333333333,0.2941666666666667
APIs,SUP-0433,18,263776.6,1.0,66.77777777777777,0.3661111111111111
APIs,SUP-0434,9,164850.37,1.0,54.111111111111114,0.44222222222222224
APIs,SUP-0435,24,208247.45,1.0,61.083333333333336,0.28291666666666665
APIs,SUP-0436,13,306014.25,0.8461538461538461,91.23076923076923,0.28153846153846157
APIs,SUP-0437,26,459803.92,1.0,70.65384615384616,0.32923076923076927
APIs,SUP-0438,22,328913.15,1.0,56.22727272727273,0.2686363636363636
APIs,SUP-0439,14,301174.88,1.0,50.5,0.29714285714285715
APIs,SUP-0440,10,122079.45999999999,1.0,41.3,0.27799999999999997
APIs,SUP-0441,14,295889.86,1.0,30.285714285714285,0.2885714285714286
APIs,SUP-0442,12,166292.13,0.8333333333333334,83.58333333333333,0.365
APIs,SUP-0443,10,227574.02,1.0,50.8,0.38
APIs,SUP-0444,18,236243.36,1.0,54.333333333333336,0.3227777777777778
APIs,SUP-0445,19,427769.55,1.0,43.36842105263158,0.32473684210526316
APIs,SUP-0446,18,253839.93,1.0,58.833333333333336,0.31722222222222224
APIs,SUP-0447,11,123432.71,0.9090909090909091,68.81818181818181,0.4354545454545455
APIs,SUP-0448,15,288893.96,1.0,46.6,0.318
APIs,SUP-0449,22,348792.62,0.9545454545454546,53.31818181818182,0.28136363636363637
APIs,SUP-0450,19,390647.02999999997,1.0,50.526315789473685,0.3757894736842105
APIs,SUP-0451,10,203799.72,1.0,25.9,0.304
APIs,SUP-0452,17,496789.68,1.0,48.705882352941174,0.26294117647058823
APIs,SUP-0453,7,125724.37000000001,1.0,62.714285714285715,0.26285714285714284
APIs,SUP-0454,19,399068.42,0.9473684210526315,74.05263157894737,0.2621052631578948
APIs,SUP-0455,11,260471.85,1.0,39.54545454545455,0.32545454545454544
APIs,SUP-0456,14,257732.82,1.0,47.214285714285715,0.29928571428571427
APIs,SUP-0457,16,368373.33,1.0,63.375,0.30625
APIs,SUP-0458,18,160080.25,1.0,38.888888888888886,0.39222222222222225
APIs,SUP-0459,16,390356.01,1.0,65.375,0.230625
APIs,SUP-0460,19,306459.97,1.0,51.473684210526315,0.26473684210526316
APIs,SUP-0461,12,176495.12,1.0,83.33333333333333,0.41583333333333333
APIs,SUP-0462,17,262595.34,1.0,49.8235294117647,0.35352941176470587
APIs,SUP-0463,15,223417.64,1.0,35.666666666666664,0.33866666666666667
APIs,SUP-0464,20,230587.85,0.95,48.95,0.34450000000000003
APIs,SUP-0465,23,340989.86,1.0,77.56521739130434,0.2843478260869565
APIs,SUP-0466,16,258762.91,1.0,59.0,0.375625
APIs,SUP-0467,14,247828.94,1.0,37.857142857142854,0.2757142857142857
APIs,SUP-0468,15,197086.56,1.0,49.4,0.23066666666666666
APIs,SUP-0469,16,215101.91,1.0,46.125,0.293125
APIs,SUP-0470,16,422068.9,1.0,55.3125,0.26375
APIs,SUP-0471,13,219457.37,1.0,33.0,0.3830769230769231
APIs,SUP-0472,18,256726.09,0.9444444444444444,34.22222222222222,0.2822222222222222
APIs,SUP-0473,21,300841.27,1.0,54.42857142857143,0.29428571428571426
APIs,SUP-0474,12,239020.91999999998,0.9166666666666666,72.0,0.25583333333333336
APIs,SUP-0475,19,297905.82,0.9473684210526315,44.68421052631579,0.2931578947368421
APIs,SUP-0476,18,484011.03,0.9444444444444444,40.611111111111114,0.30777777777777776
APIs,SUP-0477,21,453024.6,0.9523809523809523,82.95238095238095,0.29285714285714287
APIs,SUP-0478,20,280293.53,1.0,42.4,0.27999999999999997
APIs,SUP-0479,10,184026.62,1.0,32.1,0.369
APIs,SUP-0480,14,367553.8,0.9285714285714286,67.14285714285714,0.31857142857142856
APIs,SUP-0481,12,234963.52000000002,1.0,58.5,0.30583333333333335
APIs,SUP-0482,22,358993.83,0.9545454545454546,76.68181818181819,0.3172727272727273
APIs,SUP-0483,17,219084.57,0.9411764705882353,72.47058823529412,0.2564705882352941
APIs,SUP-0484,16,238174.85,0.9375,62.25,0.26125
APIs,SUP-0485,16,224744.79,1.0,52.625,0.311875
APIs,SUP-0486,24,301846.7,1.0,59.083333333333336,0.35041666666666665
APIs,SUP-0487,23,443647.76,1.0,55.91304347826087,0.33
APIs,SUP-0488,16,279374.69,1.0,50.9375,0.296875
APIs,SUP-0489,18,306800.77,1.0,35.111111111111114,0.23555555555555557
APIs,SUP-0490,15,242587.44,1.0,36.13333333333333,0.2946666666666667
APIs,SUP-0491,13,207790.22,0.9230769230769231,29.076923076923077,0.2915384615384615
APIs,SUP-0492,16,244541.48,0.9375,45.4375,0.2675
APIs,SUP-0493,15,241109.26,1.0,44.6,0.2773333333333333
APIs,SUP-0494,13,246586.95,1.0,66.61538461538461,0.3153846153846154
APIs,SUP-0495,23,528355.33,1.0,38.608695652173914,0.3252173913043478
APIs,SUP-0496,13,194023.76,0.9230769230769231,48.69230769230769,0.3030769230769231
APIs,SUP-0497,21,426181.88,1.0,31.428571428571427,0.4057142857142857
APIs,SUP-0498,16,282652.5,1.0,60.9375,0.29875
APIs,SUP-0499,17,393910.35,0.9411764705882353,51.411764705882355,0.2994117647058823
APIs,SUP-0500,15,182324.31,1.0,47.666666666666664,0.3173333333333333
APIs,SUP-0501,26,552292.15,1.0,43.38461538461539,0.2976923076923077
APIs,SUP-0502,14,215429.93,1.0,47.0,0.335
APIs,SUP-0503,13,336399.18,1.0,54.0,0.32923076923076927
APIs,SUP-0504,15,226339.9,1.0,54.266666666666666,0.32599999999999996
APIs,SUP-0505,12,285126.66000000003,1.0,51.083333333333336,0.24166666666666667
APIs,SUP-0506,20,474799.58,1.0,50.05,0.31
APIs,SUP-0507,24,470926.02,1.0,53.625,0.335
APIs,SUP-0508,17,201860.14,1.0,39.294117647058826,0.34294117647058825
APIs,SUP-0509,16,233150.04,0.9375,44.75,0.24375
APIs,SUP-0510,11,206756.53,1.0,45.09090909090909,0.31
APIs,SUP-0511,26,399873.07,0.9615384615384616,52.34615384615385,0.30153846153846153
APIs,SUP-0512,22,317870.05,0.9545454545454546,41.40909090909091,0.2822727272727273
APIs,SUP-0513,15,213945.43,1.0,45.2,0.218
APIs,SUP-0514,10,135446.74,1.0,50.4,0.298
APIs,SUP-0515,19,448788.96,0.9473684210526315,47.05263157894737,0.2947368421052632
APIs,SUP-0516,19,284666.32,0.9473684210526315,42.526315789473685,0.3589473684210526
APIs,SUP-0517,16,217488.05,0.9375,41.75,0.281875
APIs,SUP-0518,18,326298.01,0.9444444444444444,58.333333333333336,0.3627777777777778
APIs,SUP-0519,13,260278.35,1.0,76.3076923076923,0.32384615384615384
APIs,SUP-0520,17,407171.56,1.0,57.411764705882355,0.3447058823529412
APIs,SUP-0521,13,413842.70999999996,0.9230769230769231,57.38461538461539,0.3269230769230769
APIs,SUP-0522,9,213867.52,1.0,70.33333333333333,0.3233333333333333
APIs,SUP-0523,17,205895.05,1.0,50.05882352941177,0.34
APIs,SUP-0524,20,232059.68,1.0,59.9,0.35950000000000004
APIs,SUP-0525,17,262183.46,1.0,52.64705882352941,0.3135294117647059
APIs,SUP-0526,19,331993.2,1.0,46.473684210526315,0.33421052631578946
APIs,SUP-0527,11,138106.07,1.0,52.18181818181818,0.39272727272727276
APIs,SUP-0528,20,440516.87,1.0,42.9,0.273
APIs,SUP-0529,17,258065.91999999998,1.0,58.88235294117647,0.26235294117647057
APIs,SUP-0530,10,63831.229999999996,0.9,67.2,0.354
APIs,SUP-0531,16,212574.78,0.9375,66.0625,0.28375
APIs,SUP-0532,11,200751.97,1.0,35.09090909090909,0.2590909090909091
APIs,SUP-0533,20,370874.61,1.0,44.95,0.28450000000000003
APIs,SUP-0534,15,251252.61,0.9333333333333333,31.066666666666666,0.3393333333333333
APIs,SUP-0535,22,560537.94,1.0,54.59090909090909,0.31636363636363635
APIs,SUP-0536,21,338860.53,1.0,43.76190476190476,0.27476190476190476
APIs,SUP-0537,16,203188.11,0.9375,47.3125,0.293125
APIs,SUP-0538,19,352401.14,0.9473684210526315,61.0,0.3163157894736842
APIs,SUP-0539,14,177852.68,0.9285714285714286,59.5,0.32142857142857145
APIs,SUP-0540,20,313720.46,1.0,48.2,0.28700000000000003
APIs,SUP-0541,18,274005.29,1.0,44.27777777777778,0.3516666666666667
APIs,SUP-0542,21,289525.77,0.9523809523809523,63.285714285714285,0.3357142857142857
APIs,SUP-0543,17,353868.07,1.0,54.705882352941174,0.3982352941176471
APIs,SUP-0544,13,235750.91,1.0,48.69230769230769,0.37461538461538463
APIs,SUP-0545,16,173944.6,1.0,43.5,0.339375
APIs,SUP-0546,9,193498.04,1.0,56.666666666666664,0.2911111111111111
APIs,SUP-0547,14,302421.18,1.0,42.42857142857143,0.3
APIs,SUP-0548,16,223547.18,0.9375,53.4375,0.28875
APIs,SUP-0549,24,503335.49,1.0,43.666666666666664,0.33499999999999996
APIs,SUP-0550,17,364663.01,1.0,57.64705882352941,0.3241176470588235
APIs,SUP-0551,14,252784.88,1.0,43.07142857142857,0.3807142857142857
APIs,SUP-0552,17,257755.12,1.0,30.352941176470587,0.3382352941176471
APIs,SUP-0553,18,378200.29,1.0,46.611111111111114,0.32666666666666666
APIs,SUP-0554,18,405451.65,1.0,48.5,0.3383333333333333
APIs,SUP-0555,14,393527.07999999996,1.0,80.5,0.3178571428571429
APIs,SUP-0556,17,180305.89,1.0,58.94117647058823,0.3264705882352941
APIs,SUP-0557,15,305020.89,0.9333333333333333,85.8,0.328
APIs,SUP-0558,19,584505.74,0.9473684210526315,48.31578947368421,0.308421052631579
APIs,SUP-0559,14,229541.52,1.0,35.642857142857146,0.3692857142857143
APIs,SUP-0560,16,256580.93,0.9375,36.125,0.345
APIs,SUP-0561,9,98680.7,1.0,37.22222222222222,0.27666666666666667
APIs,SUP-0562,19,356412.49,0.9473684210526315,82.21052631578948,0.34578947368421054
APIs,SUP-0563,13,157523.29,1.0,33.30769230769231,0.2969230769230769
APIs,SUP-0564,24,531324.28,1.0,54.708333333333336,0.29416666666666663
APIs,SUP-0565,14,273146.25,1.0,52.285714285714285,0.2864285714285714
APIs,SUP-0566,22,363829.0,1.0,36.72727272727273,0.2513636363636364
APIs,SUP-0567,16,289952.81,0.9375,74.5,0.376875
APIs,SUP-0568,24,402314.67,1.0,52.833333333333336,0.31124999999999997
APIs,SUP-0569,19,232699.78,0.9473684210526315,53.21052631578947,0.3268421052631579
APIs,SUP-0570,17,350534.38,1.0,34.35294117647059,0.2852941176470588
APIs,SUP-0571,11,200992.86000000002,1.0,43.63636363636363,0.32363636363636367
APIs,SUP-0572,17,271541.88,1.0,56.705882352941174,0.2982352941176471
APIs,SUP-0573,21,348877.89,1.0,54.523809523809526,0.30238095238095236
APIs,SUP-0574,14,141034.15,1.0,54.42857142857143,0.2864285714285714
APIs,SUP-0575,15,355248.42,0.9333333333333333,69.2,0.22666666666666666
APIs,SUP-0576,29,506925.56,0.9655172413793104,53.689655172413794,0.2824137931034483
APIs,SUP-0577,16,394193.07,1.0,34.5,0.241875
APIs,SUP-0578,17,376304.28,0.9411764705882353,55.76470588235294,0.2805882352941177
APIs,SUP-0579,19,295116.02999999997,1.0,50.36842105263158,0.2810526315789474
APIs,SUP-0580,21,551888.8,0.9523809523809523,76.47619047619048,0.28523809523809524
APIs,SUP-0581,9,103584.29999999999,1.0,50.111111111111114,0.34
APIs,SUP-0582,11,210712.37,1.0,33.90909090909091,0.3209090909090909
APIs,SUP-0583,16,328341.61,1.0,46.875,0.395
APIs,SUP-0584,19,463854.67000000004,1.0,56.94736842105263,0.31421052631578944
APIs,SUP-0585,17,205966.96,1.0,43.470588235294116,0.2852941176470588
APIs,SUP-0586,12,262517.6,1.0,40.916666666666664,0.39999999999999997
APIs,SUP-0587,19,339603.88,1.0,54.73684210526316,0.3147368421052632
APIs,SUP-0588,22,373987.57,1.0,58.81818181818182,0.33954545454545454
APIs,SUP-0589,13,208540.38,1.0,49.92307692307692,0.34769230769230774
APIs,SUP-0590,19,211707.04,1.0,40.421052631578945,0.31157894736842107
APIs,SUP-0591,15,203896.06,1.0,49.333333333333336,0.29933333333333334
APIs,SUP-0592,15,192601.31,1.0,46.666666666666664,0.284
APIs,SUP-0593,8,100589.31999999999,0.875,45.625,0.24875
APIs,SUP-0594,21,378922.18,1.0,57.904761904761905,0.32333333333333336
APIs,SUP-0595,13,155279.71,1.0,51.30769230769231,0.35076923076923083
APIs,SUP-0596,15,155970.47,1.0,58.06666666666667,0.258
APIs,SUP-0597,17,179488.58000000002,1.0,48.588235294117645,0.3770588235294118
APIs,SUP-0598,16,304304.73,1.0,40.4375,0.31125
APIs,SUP-0599,15,274565.3,0.9333333333333333,47.266666666666666,0.28733333333333333
APIs,SUP-0600,7,97161.91,1.0,43.0,0.3157142857142857
APIs,SUP-0601,13,191463.48,1.0,84.84615384615384,0.3076923076923077
APIs,SUP-0602,14,195546.04,0.8571428571428571,62.07142857142857,0.31214285714285717
APIs,SUP-0603,14,320905.9,0.9285714285714286,84.78571428571429,0.26785714285714285
APIs,SUP-0604,17,293753.04,1.0,57.0,0.3729411764705882
APIs,SUP-0605,17,396693.8,1.0,50.529411764705884,0.3311764705882353
APIs,SUP-0606,21,283385.46,0.9523809523809523,44.714285714285715,0.3538095238095238
APIs,SUP-0607,13,195670.84,0.9230769230769231,63.0,0.2569230769230769
APIs,SUP-0608,15,203145.33,1.0,60.93333333333333,0.3513333333333334
APIs,SUP-0609,17,187815.29,0.8235294117647058,101.11764705882354,0.34647058823529414
APIs,SUP-0610,15,216620.37,0.9333333333333333,44.13333333333333,0.27599999999999997
APIs,SUP-0611,22,324832.29,1.0,56.5,0.28454545454545455
APIs,SUP-0612,17,248915.16,1.0,45.76470588235294,0.37176470588235294
APIs,SUP-0613,15,238008.03,1.0,46.46666666666667,0.36666666666666664
APIs,SUP-0614,16,204455.58,1.0,51.3125,0.371875
APIs,SUP-0615,14,171419.66,1.0,44.285714285714285,0.31714285714285717
APIs,SUP-0616,15,252611.07,1.0,55.666666666666664,0.3026666666666667
APIs,SUP-0617,11,258072.43,1.0,53.72727272727273,0.3118181818181818
APIs,SUP-0618,13,233660.74,1.0,39.69230769230769,0.2846153846153846
APIs,SUP-0619,25,323107.12,0.84,79.12,0.31
APIs,SUP-0620,12,167808.65,1.0,34.166666666666664,0.34
APIs,SUP-0621,18,307057.23,1.0,66.61111111111111,0.31722222222222224
APIs,SUP-0622,15,167316.52,1.0,34.53333333333333,0.3466666666666667
APIs,SUP-0623,12,170840.4,1.0,41.833333333333336,0.38916666666666666
APIs,SUP-0624,16,205512.16,1.0,49.5,0.31625000000000003
APIs,SUP-0625,20,277640.39,0.85,80.95,0.321
APIs,SUP-0626,21,458479.32,1.0,60.80952380952381,0.3357142857142857
APIs,SUP-0627,15,249182.49,1.0,40.733333333333334,0.29933333333333334
APIs,SUP-0628,11,197566.47999999998,1.0,45.45454545454545,0.24363636363636365
APIs,SUP-0629,17,260667.74,0.6470588235294118,98.41176470588235,0.26823529411764707
APIs,SUP-0630,13,295632.14,1.0,74.6923076923077,0.3323076923076923
APIs,SUP-0631,18,237178.11,0.9444444444444444,45.72222222222222,0.3666666666666667
APIs,SUP-0632,13,242606.3,1.0,39.07692307692308,0.28076923076923077
APIs,SUP-0633,18,291649.18,1.0,44.0,0.32055555555555554
APIs,SUP-0634,18,315309.74,1.0,62.72222222222222,0.33055555555555555
APIs,SUP-0635,20,268240.83999999997,1.0,45.6,0.3095
APIs,SUP-0636,22,413324.33,1.0,38.5,0.28681818181818186
APIs,SUP-0637,18,432721.51,1.0,61.27777777777778,0.30944444444444447
APIs,SUP-0638,16,177249.13,1.0,43.0625,0.28125
APIs,SUP-0639,12,144552.58,1.0,42.583333333333336,0.31083333333333335
APIs,SUP-0640,15,454869.69,0.9333333333333333,52.06666666666667,0.31466666666666665
APIs,SUP-0641,18,403267.98,1.0,52.94444444444444,0.2544444444444445
APIs,SUP-0642,18,367491.13,0.9444444444444444,51.27777777777778,0.34833333333333333
APIs,SUP-0643,19,387914.58,0.9473684210526315,48.0,0.30894736842105264
APIs,SUP-0644,13,254660.58,0.8461538461538461,71.53846153846153,0.2923076923076923
APIs,SUP-0645,14,221825.19,0.9285714285714286,52.07142857142857,0.2842857142857143
APIs,SUP-0646,17,179139.91999999998,1.0,60.294117647058826,0.3070588235294118
APIs,SUP-0647,13,286681.98,0.9230769230769231,73.23076923076923,0.3269230769230769
APIs,SUP-0648,17,291657.18,1.0,40.411764705882355,0.3164705882352941
APIs,SUP-0649,14,92820.56,1.0,75.85714285714286,0.30428571428571427
APIs,SUP-0650,14,291025.5,1.0,53.142857142857146,0.24571428571428572
ColdChain,SUP-0001,8,31701.489999999998,1.0,57.5,0.24375
ColdChain,SUP-0002,11,42773.66,1.0,47.36363636363637,0.2927272727272727
ColdChain,SUP-0003,16,82960.53,1.0,58.0,0.335
ColdChain,SUP-0004,9,53486.65,1.0,41.77777777777778,0.3066666666666667
ColdChain,SUP-0005,7,31977.55,1.0,55.0,0.35857142857142854
ColdChain,SUP-0006,14,58346.26,1.0,56.5,0.33428571428571424
ColdChain,SUP-0007,7,52929.69,1.0,51.0,0.33714285714285713
ColdChain,SUP-0008,11,36193.28,1.0,52.0,0.3381818181818182
ColdChain,SUP-0009,9,42926.46,1.0,62.22222222222222,0.2911111111111111
ColdChain,SUP-0010,10,45824.95,1.0,39.8,0.267
ColdChain,SUP-0011,10,41133.81,1.0,47.3,0.341
ColdChain,SUP-0012,9,77969.19,1.0,58.77777777777778,0.30444444444444446
ColdChain,SUP-0013,10,35306.76,1.0,42.1,0.264
ColdChain,SUP-0014,9,58337.43,1.0,65.44444444444444,0.35444444444444445
ColdChain,SUP-0015,10,56574.340000000004,1.0,58.5,0.309
ColdChain,SUP-0016,11,54527.850000000006,1.0,43.90909090909091,0.3090909090909091
ColdChain,SUP-0017,9,40122.84,0.8888888888888888,85.33333333333333,0.25666666666666665
ColdChain,SUP-0018,11,70828.3,1.0,45.90909090909091,0.3409090909090909
ColdChain,SUP-0019,6,59112.45,1.0,54.0,0.31833333333333336
ColdChain,SUP-0020,15,124751.99,1.0,71.06666666666666,0.37866666666666665
ColdChain,SUP-0021,9,54841.98,1.0,54.77777777777778,0.21777777777777776
ColdChain,SUP-0022,7,48115.520000000004,1.0,75.14285714285714,0.2414285714285714
ColdChain,SUP-0023,9,31316.12,1.0,42.77777777777778,0.2588888888888889
ColdChain,SUP-0024,8,55594.46,1.0,48.125,0.33
ColdChain,SUP-0025,13,63761.96,1.0,53.23076923076923,0.33615384615384614
ColdChain,SUP-0026,7,38619.38,1.0,32.857142857142854,0.2857142857142857
ColdChain,SUP-0027,16,59859.93,1.0,48.25,0.28250000000000003
ColdChain,SUP-0028,6,31948.690000000002,1.0,43.833333333333336,0.33
ColdChain,SUP-0029,14,97161.24,1.0,42.214285714285715,0.355
ColdChain,SUP-0030,12,72684.24,0.8333333333333334,52.916666666666664,0.36000000000000004
ColdChain,SUP-0031,8,60461.19,0.875,80.75,0.33
ColdChain,SUP-0032,12,99709.47,1.0,35.083333333333336,0.32666666666666666
ColdChain,SUP-0033,11,77790.88,1.0,50.36363636363637,0.3690909090909091
ColdChain,SUP-0034,9,36346.92,0.8888888888888888,64.11111111111111,0.32333333333333336
ColdChain,SUP-0035,14,121281.34,0.9285714285714286,65.0,0.3092857142857143
